feature_000,feature_001,feature_002,feature_003,feature_004,feature_005,feature_006,feature_007,feature_008,feature_009,feature_010,feature_011,feature_012,feature_013,feature_014,feature_015,feature_016,feature_017,feature_018,feature_019,feature_020,feature_021,feature_022,feature_023,feature_024,feature_025,feature_026,feature_027,feature_028,feature_029,feature_030,feature_031,feature_032,feature_033,feature_034,feature_035,feature_036,feature_037,feature_038,feature_039,feature_040,feature_041,feature_042,feature_043,feature_044,feature_045,feature_046,feature_047,feature_048,feature_049,feature_050,feature_051,feature_052,feature_053,feature_054,feature_055,feature_056,feature_057,feature_058,feature_059,feature_060,feature_061,feature_062,feature_063,feature_064,feature_065,feature_066,feature_067,feature_068,feature_069,feature_070,feature_071,feature_072,feature_073,feature_074,feature_075,feature_076,feature_077,feature_078,feature_079,feature_080,feature_081,feature_082,feature_083,feature_084,feature_085,feature_086,feature_087,feature_088,feature_089,feature_090,feature_091,feature_092,feature_093,feature_094,feature_095,feature_096,feature_097,feature_098,feature_099,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,label,display_label,path
0.0734603,0.800312,0.5505967,0.0008533627,7.111356e-05,3.555678e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035556778,0.0019200661,0.0071469126,0.018027287,0.043094818,0.042099226,0.2143007,0.03182332,0.0,0.0,0.00010168733,0.0,0.00025421832,0.005592803,0.13346462,0.31884062,0.58002454,0.6306648,0.2714035,0.11241534,0.1661571,0.13819309,0.10448373,0.03914962,0.026184486,0.0126092285,0.0037115875,0.0040166494,0.0011694042,0.0009660296,0.0008134986,0.00050843664,0.00020337466,0.00010168733,0.0,0.00010168733,0.0,0.0,0.0,0.0,0.00042919215,0.3421377,0.17060389,0.25665691,0.011373593,0.0068670744,0.0069386065,0.011373593,0.018240668,0.022317993,0.029542727,0.03984334,0.042060833,0.05429281,0.063878104,0.07718306,0.08741214,0.11244835,0.135124,0.16624044,0.21874493,0.28999084,0.38055038,0.5065183,0.39271083,0.124251135,0.019957436,0.0013591085,0.00014306406,0.0,0.0,0.0,0.043726083,0.032246493,0.0147680165,0.008808993,0.0076530613,0.0072345342,0.007254464,0.010263871,0.012416295,0.01566486,0.020448023,0.031808037,0.044563137,0.03346221,0.021165498,0.016342474,0.010881697,0.009028221,0.0073142536,0.0064971303,0.00785236,0.010044643,0.016800862,0.029555963,0.056839924,0.5173589,22.143217,49.410828,34.89674,36.978664,37.237896,49.410828,78.32414,36.978664,0.31690678,0.26617667,0.3025715,0.2882178,0.27846676,0.26617667,0.25254083,0.2882178,0.035821207,0.03372231,0.03598093,0.034450162,0.034003694,0.03372231,0.033145417,0.034450162,0.99684334,0.992897,0.9949838,0.99468404,0.99469095,0.992897,0.98864406,0.99468404,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/05Atopic0712042.jpeg
0.08070128,0.8770604,0.41792685,0.021345317,0.010349245,0.0017121912,0.00015219477,3.8048693e-05,0.0,0.0,0.00022829216,3.8048693e-05,3.8048693e-05,3.8048693e-05,3.8048693e-05,7.6097385e-05,0.0006468278,0.0026253597,0.010311196,0.025416527,0.012251679,0.015752159,0.009702417,0.0077238847,0.06571009,0.0007229252,0.01803508,0.001978532,0.026596036,0.16227767,0.12582703,0.013811676,0.35506335,0.07626554,0.012198091,0.009285934,0.00587926,0.008241953,0.075001776,0.48962697,0.5147374,0.43171352,0.33918384,0.18802643,0.110222384,0.08379319,0.03692395,0.011264003,0.0039011913,0.0024176396,0.0015934443,0.0010989271,0.00027473178,0.00010989271,5.4946355e-05,5.4946355e-05,0.0,0.0,0.0,5.4946355e-05,0.0,0.0,0.0,0.0,0.0,0.003489881,0.051536616,0.31563133,0.21028563,0.023617567,0.0056000417,0.006005842,0.0075478824,0.010875443,0.014852284,0.021832047,0.030435009,0.032869812,0.038226373,0.051455457,0.06257438,0.072313584,0.09203547,0.11638348,0.15607072,0.19583914,0.21117839,0.2095552,0.24502212,0.26661068,0.3731738,0.49264136,0.248512,0.13626768,0.21410015,0.15574609,0.029516103,0.024214763,0.013492506,0.009008291,0.007932079,0.009845344,0.010522959,0.014907526,0.02086655,0.026785715,0.038504463,0.05968989,0.07577328,0.053730868,0.0314493,0.02204241,0.013632015,0.0108617665,0.007453763,0.007692921,0.0058992347,0.007672991,0.011957908,0.022421077,0.04163345,0.42249283,49.342228,83.535324,57.918983,85.92779,96.57933,83.535324,137.08409,85.92779,0.28035995,0.24152155,0.2650608,0.22923274,0.22419797,0.24152155,0.19673647,0.22923274,0.023456328,0.022052582,0.023592269,0.02166756,0.020998195,0.022052582,0.020583285,0.02166756,0.9943205,0.99029124,0.9932846,0.9900135,0.98885584,0.99029124,0.98394895,0.9900135,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/05Atopic0712043.jpeg
0.09337032,0.7859508,0.56518537,0.021580197,0.0039923363,0.0011149768,0.0,3.5966994e-05,0.0,0.0,3.5966994e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5966994e-05,3.5966994e-05,0.0,0.00017983497,0.00017983497,0.00039563695,0.0032010626,0.00028773595,0.0032370295,0.0014386798,0.005035379,0.03478008,0.21939866,0.06520816,0.11720768,0.049280506,0.015130446,0.014011646,0.009802825,0.009483167,0.013851818,0.1830571,0.52663547,0.58039117,0.4799122,0.23068604,0.1581771,0.13372332,0.08332401,0.04176856,0.012040426,0.006020213,0.0035695068,0.0020244964,0.0012786293,0.0009056957,0.00037293354,0.0002663811,0.00015982866,0.0,5.327622e-05,0.0,0.0,5.327622e-05,0.0,0.0,0.0,0.011938808,0.19868435,0.4473826,0.07429487,0.011293466,0.013068154,0.013874831,0.018472884,0.028152999,0.035332415,0.03517108,0.044528525,0.055660658,0.06913215,0.088573046,0.105190575,0.1213241,0.15907654,0.17496806,0.20715444,0.25240898,0.30419758,0.29798618,0.3338833,0.36058426,0.31774974,0.10849795,0.056305997,0.068970814,0.032751054,0.00096801145,0.028001435,0.021165498,0.011360013,0.008051658,0.008370535,0.008191167,0.011280294,0.014748087,0.01965083,0.02738361,0.041095346,0.068319514,0.098752394,0.066206954,0.03509646,0.022759885,0.014887596,0.009885204,0.008569834,0.0070950254,0.006895727,0.0068558673,0.011240434,0.02216199,0.037866708,0.38410795,46.98128,85.86841,61.579575,93.33566,94.524635,85.86841,156.58893,93.33566,0.30919734,0.2434494,0.26379797,0.23792253,0.25419217,0.2434494,0.19053937,0.23792253,0.027864581,0.0253419,0.026867552,0.025330009,0.025354527,0.0253419,0.023412406,0.025330009,0.9937056,0.9884126,0.99170905,0.9874052,0.98730797,0.9884126,0.9787745,0.9874052,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/05Atopic0712044.jpeg
0.12289343,0.52314806,0.45995465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002687174,0.0024184568,0.112189524,0.4708825,0.51338464,0.042054277,0.0,4.952615e-05,0.0002971569,0.0008914707,0.001337206,0.0023772551,0.0068346085,0.019909512,0.06676125,0.15729505,0.4360282,0.6419084,0.47480717,0.30468488,0.1939444,0.10063713,0.04229533,0.016987469,0.007874657,0.004358301,0.0018819936,0.0013867321,0.0009409968,0.0009409968,0.00034668302,4.952615e-05,9.90523e-05,4.952615e-05,0.0,0.0,4.952615e-05,0.0,0.0,0.001354491,0.16760354,0.6841946,0.5640572,0.086510755,0.0071258005,0.0056535276,0.006242437,0.005889091,0.008244728,0.009952565,0.012720438,0.01743171,0.021612965,0.029327676,0.037101276,0.04646493,0.053178493,0.08262395,0.12255199,0.15782765,0.15494199,0.16571903,0.16265671,0.16212669,0.12938334,0.043638166,0.006831346,0.0014133819,0.0004122364,0.00011778183,0.056082588,0.03930166,0.014628507,0.007134885,0.005381059,0.004603795,0.0061782524,0.007991869,0.010602678,0.013612085,0.021185428,0.03669085,0.042849172,0.029536033,0.016063457,0.012256856,0.007254464,0.0054408484,0.0050023915,0.005480708,0.0051020407,0.007593272,0.014628507,0.038444676,0.06554927,0.5214047,61.13679,140.83203,98.90943,115.24786,128.1886,140.83203,235.87575,115.24786,0.21883664,0.19018508,0.20690152,0.19390911,0.18825592,0.19018508,0.17657165,0.19390911,0.033515465,0.03244926,0.033641256,0.03262739,0.032281067,0.03244926,0.03202573,0.03262739,0.9926064,0.982976,0.9880347,0.9860687,0.98450965,0.982976,0.97147727,0.9860687,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/05Atopic0712045.jpeg
0.24230711,0.6785685,0.60319984,0.0104388725,0.00025053293,0.0030899064,0.0,0.00016702196,0.00029228843,0.0,0.00025053293,0.0,0.0,0.00054282136,4.175549e-05,0.0,0.0004593104,4.175549e-05,8.351098e-05,0.00037579943,8.351098e-05,0.010230095,0.0012109092,0.009854296,0.11449356,0.0004593104,0.06083775,0.00070984336,0.0037162388,0.31466937,0.025178561,0.013570535,0.026297186,0.00011334994,0.0007367746,0.0011334994,0.004987397,0.012978568,0.032418083,0.06171904,0.107285716,0.23996182,0.49981657,0.45544004,0.60511863,0.16254382,0.052084297,0.20958404,0.07583111,0.004987397,0.017625915,0.07560441,0.0007934496,0.12389148,0.008671271,0.03434503,0.00068009965,0.011221644,0.0044773226,0.0015868992,5.667497e-05,5.667497e-05,0.0,0.011675044,0.7886436,0.031365257,0.0057227835,0.0057778102,0.0058878637,0.0063831047,0.008529149,0.011775727,0.017718619,0.03829863,0.06196014,0.114785835,0.139823,0.16579564,0.1949048,0.23986167,0.28256243,0.27942592,0.20530486,0.1186377,0.03455681,0.0030264722,0.00027513382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03888313,0.027024873,0.011439732,0.007154815,0.0062779016,0.0064572706,0.006417411,0.007573342,0.010104433,0.013093909,0.01953125,0.032804526,0.040457588,0.032465722,0.017219387,0.0158243,0.009506537,0.0106226085,0.007712851,0.008589764,0.009984854,0.013811384,0.02064732,0.026626276,0.09725765,0.50251114,41.493435,68.04056,42.8733,56.75395,78.44156,68.04056,85.30424,56.75395,0.4143612,0.35537466,0.39399305,0.3758865,0.3630556,0.35537466,0.348171,0.3758865,0.119019926,0.10752223,0.11809731,0.108592495,0.10762922,0.10752223,0.10627365,0.108592495,0.9910014,0.98522186,0.9907121,0.9876733,0.98294455,0.98522186,0.9814922,0.9876733,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/05Atopic0712047.jpeg
0.036438957,0.7588292,0.6414219,0.0032746904,0.00035315286,0.00016052404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.420961e-05,0.00016052404,3.2104806e-05,9.631442e-05,0.00012841923,0.00028894327,0.0014447162,0.00016052404,0.0005136769,0.00044946728,0.009824071,0.04321307,0.09541549,0.018620787,0.05833066,0.0515825,0.017943962,0.0146721285,0.008230707,0.0059813205,0.14068884,0.45754546,0.5576431,0.5156205,0.37165985,0.20239358,0.07438309,0.046112403,0.021266919,0.008588563,0.005674586,0.0029139768,0.0014825496,0.0012269376,0.0007157136,0.000255612,0.0001022448,0.0,5.11224e-05,5.11224e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002881684,0.028043706,0.19974992,0.13319004,0.011175312,0.008223343,0.009137047,0.011807877,0.0153221255,0.02017179,0.01876609,0.022350624,0.025372878,0.03486135,0.037180755,0.0463178,0.060093656,0.077524334,0.09144076,0.11519708,0.14900416,0.18618491,0.22990216,0.3299177,0.45924205,0.4764619,0.4689414,0.13874255,0.07457236,0.04252241,0.0023194044,0.029356664,0.021125637,0.011798469,0.009287309,0.00783243,0.008649553,0.010881697,0.015226403,0.020208865,0.026167888,0.038205516,0.056640625,0.07433833,0.057776626,0.034179688,0.023856027,0.015146684,0.011379942,0.008828922,0.008370535,0.0077327807,0.008370535,0.013612085,0.021783322,0.036551338,0.42269212,35.02244,81.52754,72.817726,95.7672,70.514175,81.52754,179.1482,95.7672,0.31116626,0.25240546,0.27066508,0.24617973,0.25882754,0.25240546,0.20452443,0.24617973,0.029668054,0.027509654,0.02895726,0.027282732,0.026890172,0.027509654,0.025393382,0.027282732,0.9941103,0.9861207,0.9876298,0.98369664,0.9881187,0.9861207,0.9691963,0.98369664,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/05Atopic0712048.jpeg
0.03879989,0.79399705,0.5908853,0.006117825,0.00022539354,0.00025759262,0.0,0.0,0.0,0.0,3.2199077e-05,0.0,0.0,0.0,0.0,0.0,3.2199077e-05,3.2199077e-05,3.2199077e-05,6.4398155e-05,3.2199077e-05,0.000418588,0.00032199078,0.00051518524,0.0009659723,0.00045078708,0.0013201622,0.0015455557,0.008693751,0.023086738,0.13449554,0.013298219,0.05688987,0.08492031,0.027460502,0.02668332,0.013574814,0.009067147,0.06072398,0.4438757,0.54418427,0.5480702,0.37517264,0.19590218,0.07725209,0.062278345,0.03331529,0.019792287,0.008600837,0.004611292,0.002901487,0.0018652417,0.0008289963,0.00088080857,0.00036268588,0.00020724908,0.0001554368,5.181227e-05,0.00010362454,0.0,0.0,0.0,0.0,0.0,0.0,0.013831764,0.16218281,0.18669298,0.015121773,0.011251746,0.014118433,0.014548436,0.017845126,0.033396903,0.030673549,0.03325357,0.035116915,0.05088369,0.06421378,0.07854722,0.10284239,0.11975584,0.15351108,0.19966474,0.29534042,0.4558749,0.5395105,0.35611418,0.3088855,0.11760583,0.034328576,0.0615621,0.06528879,0.023005161,0.0010033404,0.0,0.02985491,0.023596939,0.01171875,0.00779257,0.008629624,0.008350606,0.009526467,0.013811384,0.018714126,0.025709502,0.036132812,0.05482701,0.07336177,0.05452806,0.032386,0.022620376,0.015485491,0.011459662,0.008091518,0.007932079,0.008071588,0.008569834,0.012775032,0.022799745,0.039321586,0.43393254,40.006405,76.740234,60.210484,83.711296,80.29641,76.740234,142.69037,83.711296,0.3294969,0.26800972,0.2883287,0.2648481,0.27639717,0.26800972,0.2201739,0.2648481,0.03198632,0.02963296,0.031399522,0.029657632,0.028999915,0.02963296,0.027498843,0.029657632,0.9920365,0.98458505,0.98793745,0.98318434,0.98397446,0.98458505,0.9711998,0.98318434,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/05Atopic0712049.jpeg
0.35952052,0.8649893,0.310923,0.06583428,0.011244744,0.005525099,0.00035018232,0.00019454573,0.0,0.0,0.001322911,0.0,0.0,0.00015563659,7.7818295e-05,0.0,0.00035018232,3.8909147e-05,0.00019454573,0.00023345489,0.000116727446,0.0049025523,0.0015563659,0.014396384,0.108867794,0.0059141903,0.043150246,0.019454574,0.012489837,0.0765732,0.02560222,0.018326208,0.023175841,0.0013452995,0.0074602976,0.025010342,0.10150896,0.10297656,0.1377709,0.1246848,0.24417186,0.37215877,0.5560368,0.5471088,0.32354453,0.13159475,0.06536933,0.051060233,0.05644143,0.036934588,0.019751443,0.037729535,0.016632793,0.020057192,0.016632793,0.017916944,0.004586248,0.0036689986,0.006237298,0.0033020987,0.0022013993,0.00073379977,0.0,0.010456646,0.1862961,0.50793356,0.55965686,0.13672474,0.08546257,0.051185314,0.03934967,0.041194186,0.056642007,0.07600942,0.093993455,0.11897127,0.15547732,0.21135077,0.2325627,0.2172686,0.2021282,0.18106997,0.16531473,0.13933781,0.12481224,0.1146674,0.09030442,0.05156959,0.013295885,0.0023824996,0.0009991127,0.00023056447,7.685483e-05,0.0,0.0,0.0,0.0455397,0.032665018,0.017897002,0.011539381,0.009327169,0.008410395,0.008988361,0.009705835,0.012316645,0.015505421,0.019889988,0.030751754,0.041155133,0.03368144,0.020986129,0.014668368,0.010841837,0.0087890625,0.0077527105,0.0076132016,0.007553412,0.010662468,0.017598055,0.031529017,0.059331153,0.50530136,57.193848,113.78779,89.06876,114.919205,118.45186,113.78779,189.44359,114.919205,0.2612173,0.22310694,0.24202897,0.21993642,0.21627979,0.22310694,0.20318872,0.21993642,0.03378785,0.031086965,0.03237385,0.031019306,0.03094225,0.031086965,0.0299378,0.031019306,0.9873152,0.974752,0.9802553,0.9745011,0.97370625,0.974752,0.9579903,0.9745011,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/05Atopic1006.jpeg
0.3897809,0.8951013,0.20829423,0.0123651,0.0021103104,0.0035281752,0.0002308152,0.0001978416,0.0002308152,0.0,0.0012529967,0.0,3.29736e-05,0.0001978416,3.29736e-05,0.0,0.0003956832,0.0,9.89208e-05,0.0,3.29736e-05,0.0025059935,0.0003627096,0.004550357,0.035578515,0.0017476007,0.017014377,0.0037589904,0.0050779344,0.028818926,0.01952037,0.021663655,0.02595345,0.0007786035,0.0060731075,0.008357011,0.028341167,0.05102448,0.079469465,0.12826195,0.26000166,0.41250414,0.5850946,0.57871,0.22610645,0.06358595,0.03129986,0.027095402,0.021333735,0.017804068,0.009602777,0.012561469,0.0059692934,0.0053983177,0.004256366,0.004204459,0.000519069,0.0018686485,0.0013495794,0.0006228828,0.0002595345,0.0002076276,0.0,0.00586548,0.091272905,0.40090293,0.1994414,0.10311818,0.0842943,0.0719899,0.058216322,0.05151318,0.058308147,0.05720626,0.065286756,0.07786663,0.092191145,0.10853579,0.12974711,0.15564142,0.19080997,0.21927536,0.2433332,0.2702376,0.25077093,0.21964265,0.24572062,0.28226653,0.30090675,0.27519608,0.20550178,0.08548801,0.011845277,0.0007345908,9.182385e-05,0.0,0.04819037,0.035973374,0.018056441,0.011240434,0.009526467,0.008270887,0.008031729,0.009406888,0.01032366,0.013213488,0.017617986,0.027184311,0.03162867,0.027602838,0.0158243,0.0126355225,0.008749203,0.008051658,0.006995376,0.0071946746,0.008549904,0.011300223,0.017338967,0.032884248,0.06279895,0.53140944,97.147644,168.9824,141.04453,177.17545,171.07344,168.9824,272.05914,177.17545,0.20431001,0.1712218,0.18887962,0.17367698,0.17345987,0.1712218,0.15688682,0.17367698,0.025351437,0.023193326,0.02445783,0.023062786,0.023111295,0.023193326,0.02221741,0.023062786,0.9831938,0.970687,0.9756457,0.9692668,0.9702683,0.970687,0.95291096,0.9692668,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/05Atopic10062.jpeg
0.71456075,0.6900849,0.007995853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041810377,0.11447498,0.0,0.0,0.0,0.0,0.00068790687,0.010089301,0.01586772,0.12662072,0.51629704,0.61838245,0.48089278,0.28199595,0.13487561,0.066589385,0.03292781,0.012474045,0.002889209,0.0005044651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3121326e-05,0.0010099412,0.00429225,0.0092157135,0.015085997,0.021776857,0.024112346,0.031750027,0.048035327,0.08666558,0.19914779,0.274704,0.28019556,0.43648398,0.5517435,0.37841234,0.2654883,0.22300765,0.15325858,0.09992106,0.04633105,0.0133186,0.0024617317,0.00063121325,6.3121326e-05,0.0,0.0,0.0,0.0,0.05337213,0.035674427,0.018016582,0.01032366,0.0087292725,0.007453763,0.008689413,0.009426817,0.010064573,0.012416295,0.013791454,0.016063457,0.019670758,0.019292092,0.012914541,0.013572225,0.008171237,0.008888712,0.0062978314,0.0071747447,0.008649553,0.010941486,0.01819595,0.033522002,0.0550861,0.57360095,33.628223,58.825676,50.543823,55.748455,56.861404,58.825676,73.49294,55.748455,0.2358742,0.1876991,0.19798936,0.19210966,0.19206442,0.1876991,0.17237109,0.19210966,0.028681714,0.025358614,0.026011199,0.02542303,0.025614645,0.025358614,0.024211299,0.02542303,0.96816736,0.9441957,0.9520022,0.9471145,0.94623566,0.9441957,0.9300694,0.9471145,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/05Atopic10064.jpeg
0.0908294,0.03393626,0.015240605,0.005297742,3.8389433e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8389433e-05,0.00053745206,0.0061806985,0.13505402,0.4323034,0.77224183,0.43453,0.00013127529,0.0003281882,0.0010502023,0.006629402,0.01752525,0.047981117,0.07259523,0.13777341,0.22257724,0.32621908,0.3873934,0.4310424,0.41666776,0.3963201,0.2890682,0.20839952,0.11709756,0.071479395,0.048112392,0.04227064,0.020741494,0.010108197,0.00918927,0.006498127,0.0015753035,0.0019691293,0.0011158399,0.0011814776,0.00013127529,0.00026255057,0.0,0.0,6.2227155e-05,0.06029811,0.38201252,0.7411254,0.2266313,0.027877765,0.008400666,0.00591158,0.009085164,0.014934517,0.021095006,0.028686719,0.037522975,0.044119053,0.062289383,0.08830033,0.12806349,0.14318468,0.17921421,0.21922627,0.22003523,0.19943804,0.1406956,0.076166034,0.03434939,0.0151834255,0.0056626713,0.001991269,0.00062227156,0.00012445431,0.0,0.0,0.062061545,0.034737725,0.020467952,0.012316645,0.008410395,0.0073740436,0.0067362883,0.00783243,0.0072146044,0.008510045,0.011280294,0.019770408,0.027762277,0.02212213,0.013990752,0.010841837,0.008529974,0.00791215,0.008031729,0.009805485,0.010303731,0.013970823,0.020428093,0.03493702,0.06353635,0.5411153,99.33946,125.908844,74.71857,125.32249,161.9006,125.908844,140.7269,125.32249,0.2065783,0.1820316,0.23455623,0.18419348,0.16872442,0.1820316,0.17632498,0.18419348,0.030742425,0.029278856,0.03297335,0.029599503,0.02840713,0.029278856,0.028841507,0.029599503,0.982484,0.97780395,0.9868372,0.97790736,0.9714304,0.97780395,0.97521293,0.97790736,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/05Atopic10065.jpeg
0.42131683,0.053644124,0.0017015665,0.00044778065,8.955613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4778066e-05,8.955613e-05,0.01853812,0.30135638,0.44701943,0.3870616,0.6154745,0.0,0.0003808171,0.0012512562,0.006419488,0.017952807,0.023882672,0.065990165,0.20232269,0.43032333,0.5543609,0.4738453,0.35486713,0.26831284,0.17506707,0.07904675,0.03857133,0.018823246,0.0073987325,0.005005025,0.0027201222,0.0013056586,0.0010336464,0.00027201223,0.0003808171,0.00016320733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013772282,0.015584424,0.23130184,0.6379466,0.40519503,0.043708872,0.009785568,0.007828455,0.011815168,0.020151023,0.025514964,0.039649677,0.04849293,0.060525555,0.062845096,0.07161587,0.09539118,0.14076722,0.16802184,0.17795238,0.1965812,0.21093337,0.23296902,0.23688325,0.20143774,0.1535247,0.08698283,0.032256134,0.008480826,0.0015221996,0.0,0.060586736,0.039361447,0.01674107,0.008430325,0.0069555165,0.0066964286,0.006796078,0.0072345342,0.008091518,0.010941486,0.0147082275,0.025470344,0.028918209,0.02082669,0.0125159435,0.010662468,0.0067163585,0.006098533,0.0058992347,0.0058992347,0.0062978314,0.009187659,0.016521843,0.039799903,0.06515067,0.5534917,116.73949,182.00082,142.19441,198.5389,196.14044,182.00082,296.43463,198.5389,0.15483138,0.13644083,0.15164122,0.13712935,0.13778459,0.13644083,0.12556884,0.13712935,0.023428513,0.022722488,0.023384508,0.02282879,0.022753965,0.022722488,0.022222256,0.02282879,0.98266083,0.9729276,0.9788366,0.9704683,0.97088414,0.9729276,0.9558162,0.9704683,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/05Atopic10066.jpeg
0.040635303,0.0010568823,3.6444217e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010933265,0.0002186653,0.00054666324,0.012500366,0.18411618,0.24614424,0.69929165,0.6439693,0.0,0.0,0.00010624986,0.00026562467,0.0006906241,0.014078107,0.058756173,0.15804668,0.31954646,0.5156306,0.562168,0.42664632,0.2557434,0.16829978,0.09249051,0.04977806,0.020718724,0.009615612,0.005153118,0.0032406207,0.0018062476,0.000796874,0.0006906241,0.00053124933,5.312493e-05,0.00026562467,0.00015937479,0.00015937479,0.0,0.00015937479,0.0,0.0,0.0,0.004053531,0.1961137,0.5106806,0.15075275,0.010101657,0.0050829994,0.005211683,0.0064341766,0.008107062,0.009458239,0.013704796,0.021361466,0.026508808,0.034294162,0.044331476,0.061639413,0.086604014,0.117488064,0.17661814,0.27120054,0.36854964,0.47844538,0.376335,0.18433917,0.054111425,0.006241151,0.00064341765,0.0,0.0,0.0,0.0,0.05357143,0.033322703,0.017797353,0.009925064,0.008250956,0.007254464,0.0073142536,0.0090880105,0.010841837,0.015066965,0.019371811,0.033362564,0.03884327,0.029217156,0.017817283,0.014010683,0.009685906,0.008290816,0.0076132016,0.008350606,0.0076331315,0.010303731,0.01674107,0.035255898,0.052953605,0.51811624,56.96941,118.77251,88.444305,108.41374,105.210304,118.77251,183.36119,108.41374,0.21151266,0.17788522,0.20331259,0.17875507,0.17357045,0.17788522,0.16695014,0.17875507,0.027683955,0.025983034,0.0273226,0.025817085,0.025647959,0.025983034,0.025336845,0.025817085,0.9899855,0.97901124,0.984414,0.9808417,0.9814547,0.97901124,0.96751946,0.9808417,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/05Atopic10067.jpeg
